Sector,Week,TotalArrests,Unarmed,Armed,DrugRelated,Male,Female,White,Black,Hispanic or Latino,PUBLIC INTOXICATION,DRUG/ NARCOTIC VIOLATIONS,DUI,ALL OTHER OFFENSES
510,2017-33,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
510,2017-34,5.0,5.0,1.0,2.0,6.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0
510,2017-35,3.0,6.0,0.0,0.0,6.0,0.0,5.0,1.0,0.0,2.0,1.0,0.0,1.0
510,2017-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,2017-37,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
510,2017-38,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
510,2017-39,2.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
510,2017-40,4.0,4.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0
510,2017-41,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
510,2017-42,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,2017-43,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
510,2017-44,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
510,2017-45,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
510,2017-46,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
510,2017-47,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
510,2017-48,1.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
510,2017-49,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
510,2017-50,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
510,2017-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,2017-52,3.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0
510,2017-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,2018-00,2.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
510,2018-01,5.0,6.0,0.0,0.0,5.0,1.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0
510,2018-02,7.0,9.0,0.0,2.0,8.0,1.0,4.0,3.0,2.0,2.0,0.0,3.0,1.0
510,2018-03,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
510,2018-04,4.0,5.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0
510,2018-05,6.0,6.0,0.0,0.0,5.0,1.0,0.0,5.0,1.0,4.0,0.0,1.0,0.0
510,2018-06,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0
510,2018-07,4.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0
510,2018-08,11.0,16.0,0.0,2.0,10.0,6.0,1.0,8.0,7.0,3.0,2.0,5.0,4.0
510,2018-09,4.0,5.0,0.0,2.0,4.0,1.0,1.0,0.0,4.0,0.0,2.0,3.0,0.0
510,2018-10,4.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0
510,2018-11,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
510,2018-12,5.0,8.0,0.0,1.0,4.0,4.0,2.0,6.0,0.0,2.0,2.0,2.0,0.0
510,2018-13,7.0,9.0,0.0,3.0,6.0,3.0,4.0,1.0,4.0,4.0,1.0,3.0,0.0
510,2018-14,7.0,8.0,0.0,0.0,8.0,0.0,2.0,4.0,1.0,0.0,0.0,6.0,0.0
510,2018-15,4.0,4.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0
510,2018-16,3.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0
510,2018-17,6.0,10.0,0.0,0.0,8.0,2.0,6.0,1.0,3.0,1.0,0.0,1.0,1.0
510,2018-18,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
510,2018-19,5.0,6.0,0.0,2.0,4.0,2.0,4.0,2.0,0.0,1.0,1.0,2.0,0.0
510,2018-20,5.0,7.0,0.0,0.0,6.0,1.0,1.0,2.0,4.0,2.0,0.0,2.0,0.0
510,2018-21,4.0,4.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0
510,2018-22,10.0,27.0,5.0,10.0,32.0,0.0,1.0,23.0,8.0,1.0,6.0,1.0,1.0
510,2018-23,3.0,4.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0
510,2018-24,7.0,17.0,0.0,12.0,17.0,0.0,0.0,13.0,4.0,3.0,1.0,0.0,1.0
510,2018-25,11.0,11.0,4.0,1.0,7.0,8.0,8.0,1.0,6.0,1.0,1.0,2.0,1.0
510,2018-26,9.0,10.0,0.0,0.0,10.0,0.0,3.0,1.0,6.0,5.0,0.0,2.0,0.0
510,2018-27,4.0,5.0,0.0,0.0,4.0,1.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0
510,2018-28,8.0,12.0,3.0,7.0,14.0,1.0,7.0,5.0,3.0,2.0,6.0,0.0,0.0
510,2018-29,5.0,10.0,0.0,0.0,9.0,1.0,1.0,5.0,3.0,1.0,0.0,2.0,1.0
510,2018-30,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
510,2018-31,5.0,8.0,2.0,3.0,7.0,3.0,2.0,3.0,5.0,0.0,2.0,1.0,1.0
510,2018-32,3.0,6.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,1.0,1.0,1.0,3.0
510,2018-33,8.0,13.0,5.0,13.0,17.0,1.0,1.0,13.0,4.0,3.0,6.0,2.0,1.0
510,2018-34,7.0,10.0,0.0,3.0,10.0,0.0,5.0,3.0,2.0,2.0,2.0,2.0,0.0
510,2018-35,7.0,7.0,0.0,0.0,7.0,0.0,3.0,2.0,2.0,2.0,0.0,4.0,0.0
510,2018-36,6.0,6.0,0.0,0.0,5.0,1.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0
510,2018-37,4.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0
510,2018-38,7.0,11.0,0.0,3.0,7.0,4.0,8.0,2.0,1.0,1.0,1.0,2.0,0.0
510,2018-39,5.0,8.0,0.0,5.0,8.0,0.0,1.0,4.0,3.0,2.0,2.0,1.0,2.0
510,2018-40,4.0,8.0,0.0,0.0,8.0,0.0,1.0,6.0,1.0,2.0,0.0,0.0,1.0
510,2018-41,3.0,5.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0
510,2018-42,7.0,9.0,0.0,0.0,6.0,3.0,5.0,0.0,4.0,1.0,2.0,4.0,1.0
510,2018-43,3.0,7.0,0.0,3.0,7.0,0.0,1.0,3.0,3.0,2.0,1.0,0.0,1.0
510,2018-44,6.0,7.0,0.0,0.0,7.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,2.0
510,2018-45,3.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0
510,2018-46,8.0,8.0,1.0,0.0,6.0,3.0,3.0,2.0,4.0,6.0,0.0,1.0,1.0
510,2018-47,5.0,6.0,0.0,0.0,6.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0
510,2018-48,6.0,8.0,3.0,5.0,11.0,0.0,3.0,8.0,0.0,0.0,3.0,0.0,1.0
510,2018-49,4.0,10.0,0.0,1.0,10.0,0.0,1.0,5.0,4.0,2.0,0.0,0.0,0.0
510,2018-50,10.0,15.0,1.0,3.0,14.0,2.0,2.0,3.0,10.0,3.0,2.0,2.0,3.0
510,2018-51,7.0,7.0,8.0,8.0,15.0,0.0,1.0,4.0,10.0,3.0,5.0,2.0,1.0
510,2018-52,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
510,2019-00,3.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
510,2019-01,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
510,2019-02,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
510,2019-03,2.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
510,2019-04,3.0,3.0,2.0,0.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
510,2019-05,3.0,5.0,0.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0
510,2019-06,3.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
510,2019-07,6.0,6.0,0.0,1.0,6.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
510,2019-08,7.0,10.0,0.0,3.0,7.0,3.0,1.0,1.0,8.0,5.0,1.0,1.0,1.0
510,2019-09,5.0,5.0,5.0,5.0,10.0,0.0,2.0,8.0,0.0,3.0,2.0,0.0,2.0
510,2019-10,6.0,7.0,0.0,0.0,5.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,0.0
510,2019-11,6.0,6.0,0.0,0.0,5.0,1.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0
510,2019-12,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
510,2019-13,4.0,3.0,2.0,0.0,5.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0
510,2019-14,4.0,10.0,2.0,2.0,12.0,0.0,2.0,7.0,3.0,2.0,1.0,1.0,0.0
510,2019-15,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
510,2019-16,6.0,6.0,2.0,0.0,8.0,0.0,0.0,5.0,3.0,2.0,0.0,2.0,0.0
510,2019-17,5.0,7.0,0.0,4.0,7.0,0.0,1.0,4.0,2.0,3.0,2.0,0.0,1.0
510,2019-18,7.0,9.0,0.0,0.0,7.0,2.0,4.0,1.0,4.0,2.0,0.0,4.0,1.0
510,2019-19,3.0,4.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
510,2019-20,9.0,13.0,2.0,0.0,7.0,8.0,7.0,1.0,7.0,1.0,1.0,4.0,4.0
510,2019-21,8.0,9.0,2.0,0.0,10.0,1.0,5.0,5.0,1.0,6.0,0.0,0.0,1.0
510,2019-22,6.0,7.0,0.0,1.0,7.0,0.0,2.0,1.0,4.0,2.0,1.0,2.0,0.0
510,2019-23,5.0,6.0,0.0,0.0,5.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0
510,2019-24,5.0,12.0,0.0,4.0,12.0,0.0,1.0,9.0,2.0,5.0,2.0,0.0,4.0
510,2019-25,6.0,9.0,0.0,3.0,9.0,0.0,5.0,1.0,3.0,2.0,2.0,2.0,1.0
510,2019-26,3.0,4.0,4.0,1.0,8.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,1.0
510,2019-27,8.0,6.0,8.0,0.0,12.0,2.0,1.0,5.0,8.0,3.0,0.0,0.0,0.0
510,2019-28,3.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0
510,2019-29,3.0,5.0,0.0,3.0,5.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0
510,2019-30,6.0,9.0,0.0,0.0,7.0,2.0,3.0,0.0,6.0,5.0,0.0,0.0,1.0
510,2019-31,7.0,6.0,4.0,0.0,10.0,0.0,1.0,8.0,1.0,1.0,1.0,2.0,1.0
510,2019-32,4.0,7.0,0.0,5.0,7.0,0.0,3.0,2.0,2.0,0.0,3.0,1.0,1.0
510,2019-33,6.0,8.0,2.0,0.0,10.0,0.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0
510,2019-34,5.0,6.0,3.0,3.0,8.0,1.0,4.0,5.0,0.0,2.0,2.0,0.0,1.0
510,2019-35,3.0,4.0,0.0,2.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0
510,2019-36,4.0,3.0,1.0,0.0,3.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0
510,2019-37,4.0,4.0,1.0,0.0,5.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0
510,2019-38,7.0,8.0,0.0,0.0,7.0,1.0,4.0,0.0,4.0,5.0,0.0,1.0,0.0
510,2019-39,5.0,8.0,0.0,1.0,7.0,1.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0
510,2019-40,4.0,10.0,0.0,0.0,7.0,3.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0
510,2019-41,4.0,6.0,0.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0
510,2019-42,2.0,4.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0
510,2019-43,4.0,7.0,0.0,0.0,7.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0
510,2019-44,6.0,8.0,5.0,0.0,11.0,2.0,0.0,9.0,4.0,1.0,3.0,0.0,0.0
510,2019-45,3.0,3.0,1.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
510,2019-46,8.0,9.0,0.0,0.0,9.0,0.0,0.0,3.0,6.0,1.0,0.0,3.0,0.0
510,2019-47,5.0,6.0,0.0,0.0,6.0,0.0,4.0,1.0,1.0,3.0,0.0,1.0,0.0
510,2019-48,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
510,2019-49,5.0,7.0,0.0,0.0,7.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,2.0
510,2019-50,7.0,8.0,0.0,0.0,7.0,1.0,3.0,1.0,3.0,3.0,0.0,3.0,1.0
510,2019-51,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
510,2019-52,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
510,2020-00,5.0,5.0,2.0,0.0,7.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0
510,2020-01,8.0,11.0,3.0,0.0,14.0,0.0,1.0,10.0,3.0,0.0,2.0,2.0,0.0
510,2020-02,8.0,7.0,2.0,1.0,7.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,0.0
510,2020-03,6.0,4.0,5.0,4.0,8.0,1.0,2.0,2.0,5.0,2.0,1.0,1.0,1.0
510,2020-04,5.0,5.0,0.0,0.0,4.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0
510,2020-05,4.0,5.0,3.0,0.0,6.0,2.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0
510,2020-06,6.0,7.0,0.0,2.0,4.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0
510,2020-07,5.0,8.0,0.0,0.0,8.0,0.0,0.0,3.0,5.0,2.0,0.0,1.0,0.0
510,2020-08,6.0,12.0,0.0,2.0,12.0,0.0,2.0,4.0,6.0,1.0,1.0,2.0,0.0
510,2020-09,4.0,4.0,0.0,2.0,4.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0
510,2020-10,10.0,10.0,1.0,1.0,6.0,5.0,2.0,8.0,1.0,2.0,1.0,0.0,0.0
510,2020-11,5.0,4.0,3.0,0.0,7.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0
510,2020-12,4.0,8.0,1.0,4.0,9.0,0.0,0.0,1.0,8.0,1.0,5.0,0.0,0.0
510,2020-13,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
510,2020-14,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
510,2020-15,4.0,4.0,3.0,0.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
510,2020-16,4.0,7.0,0.0,0.0,7.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0
510,2020-17,3.0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0
510,2020-18,3.0,4.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0
510,2020-19,9.0,12.0,1.0,0.0,10.0,3.0,2.0,4.0,7.0,5.0,2.0,0.0,0.0
510,2020-20,4.0,5.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0
510,2020-21,5.0,5.0,0.0,0.0,4.0,1.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0
510,2020-22,3.0,4.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0
510,2020-23,4.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0
510,2020-24,8.0,7.0,5.0,0.0,11.0,1.0,4.0,3.0,5.0,3.0,2.0,1.0,0.0
510,2020-25,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
510,2020-26,2.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
510,2020-27,2.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
510,2020-28,4.0,9.0,0.0,0.0,9.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0
510,2020-29,4.0,5.0,5.0,0.0,10.0,0.0,1.0,7.0,2.0,1.0,1.0,1.0,0.0
510,2020-30,4.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0
510,2020-31,9.0,14.0,0.0,3.0,10.0,4.0,5.0,4.0,5.0,3.0,2.0,2.0,1.0
510,2020-32,8.0,13.0,0.0,0.0,13.0,0.0,0.0,4.0,9.0,2.0,2.0,0.0,0.0
510,2020-33,3.0,3.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
510,2020-34,5.0,8.0,0.0,3.0,6.0,2.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0
510,2020-35,5.0,5.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0
510,2020-36,6.0,6.0,1.0,2.0,7.0,0.0,1.0,1.0,5.0,1.0,0.0,2.0,0.0
510,2020-37,6.0,10.0,0.0,4.0,10.0,0.0,0.0,0.0,10.0,3.0,3.0,1.0,1.0
510,2020-38,10.0,18.0,0.0,8.0,18.0,0.0,5.0,5.0,8.0,3.0,3.0,2.0,0.0
510,2020-39,4.0,4.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0
510,2020-40,5.0,6.0,0.0,0.0,6.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0
510,2020-41,10.0,14.0,1.0,1.0,15.0,0.0,1.0,13.0,1.0,2.0,3.0,1.0,2.0
510,2020-42,5.0,6.0,5.0,5.0,8.0,3.0,2.0,7.0,2.0,0.0,5.0,1.0,0.0
510,2020-43,4.0,6.0,2.0,2.0,4.0,4.0,3.0,5.0,0.0,2.0,1.0,0.0,3.0
510,2020-44,8.0,23.0,11.0,6.0,34.0,0.0,2.0,26.0,6.0,1.0,6.0,1.0,12.0
510,2020-45,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
510,2020-46,3.0,3.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0
510,2020-47,2.0,5.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0
510,2020-48,3.0,2.0,3.0,0.0,4.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,1.0
510,2020-49,4.0,4.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0
510,2020-50,6.0,6.0,1.0,0.0,7.0,0.0,3.0,2.0,2.0,2.0,0.0,3.0,1.0
510,2020-51,4.0,5.0,0.0,3.0,4.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0
510,2020-52,2.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
510,2021-00,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
510,2021-01,11.0,15.0,0.0,0.0,13.0,2.0,7.0,3.0,5.0,2.0,1.0,3.0,2.0
510,2021-02,9.0,13.0,0.0,5.0,11.0,2.0,7.0,2.0,4.0,2.0,2.0,1.0,0.0
510,2021-03,7.0,12.0,1.0,3.0,8.0,5.0,1.0,3.0,9.0,3.0,3.0,2.0,0.0
510,2021-04,5.0,6.0,1.0,3.0,7.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0
510,2021-05,3.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0
510,2021-06,5.0,4.0,1.0,0.0,5.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0
510,2021-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,2021-08,5.0,7.0,3.0,3.0,10.0,0.0,4.0,0.0,6.0,4.0,3.0,0.0,2.0
510,2021-09,5.0,5.0,8.0,3.0,13.0,0.0,0.0,8.0,5.0,2.0,5.0,2.0,1.0
510,2021-10,6.0,7.0,0.0,0.0,5.0,2.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0
510,2021-11,11.0,13.0,0.0,0.0,13.0,0.0,7.0,2.0,4.0,3.0,1.0,1.0,0.0
510,2021-12,3.0,5.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
510,2021-13,13.0,21.0,0.0,8.0,15.0,6.0,1.0,11.0,7.0,7.0,7.0,3.0,0.0
510,2021-14,10.0,17.0,2.0,11.0,17.0,2.0,1.0,18.0,0.0,4.0,8.0,0.0,2.0
510,2021-15,4.0,5.0,0.0,2.0,5.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0
510,2021-16,4.0,7.0,0.0,3.0,7.0,0.0,1.0,4.0,0.0,1.0,2.0,1.0,0.0
510,2021-17,7.0,7.0,1.0,0.0,8.0,0.0,2.0,1.0,5.0,3.0,0.0,4.0,0.0
510,2021-18,7.0,11.0,0.0,4.0,11.0,0.0,3.0,4.0,4.0,4.0,3.0,1.0,1.0
510,2021-19,3.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
510,2021-20,3.0,5.0,0.0,3.0,5.0,0.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0
510,2021-21,6.0,6.0,0.0,0.0,4.0,2.0,2.0,3.0,1.0,3.0,0.0,1.0,0.0
510,2021-22,4.0,6.0,1.0,2.0,6.0,1.0,2.0,3.0,2.0,1.0,3.0,0.0,0.0
510,2021-23,5.0,8.0,4.0,6.0,8.0,4.0,5.0,7.0,0.0,1.0,3.0,0.0,0.0
510,2021-24,4.0,4.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0
510,2021-25,4.0,2.0,3.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0
510,2021-26,2.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0
510,2021-27,5.0,7.0,0.0,0.0,7.0,0.0,4.0,1.0,2.0,2.0,0.0,1.0,0.0
510,2021-28,4.0,4.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
510,2021-29,3.0,3.0,1.0,1.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0
510,2021-30,8.0,9.0,0.0,0.0,6.0,3.0,0.0,7.0,2.0,3.0,0.0,0.0,2.0
510,2021-31,6.0,5.0,3.0,1.0,5.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0
510,2021-32,14.0,15.0,2.0,2.0,15.0,2.0,0.0,6.0,11.0,1.0,2.0,1.0,8.0
510,2021-33,5.0,5.0,0.0,0.0,5.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0
510,2021-34,3.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0
510,2021-35,4.0,7.0,0.0,0.0,7.0,0.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0
510,2021-36,10.0,23.0,7.0,18.0,19.0,11.0,1.0,25.0,4.0,3.0,10.0,2.0,2.0
510,2021-37,9.0,35.0,4.0,4.0,25.0,14.0,1.0,5.0,33.0,4.0,5.0,1.0,7.0
510,2021-38,5.0,2.0,6.0,1.0,6.0,2.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0
510,2021-39,11.0,18.0,2.0,5.0,20.0,0.0,2.0,14.0,4.0,2.0,3.0,1.0,0.0
510,2021-40,3.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0
510,2021-41,5.0,4.0,6.0,4.0,8.0,2.0,5.0,2.0,3.0,0.0,2.0,1.0,0.0
510,2021-42,3.0,2.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
510,2021-43,7.0,6.0,4.0,3.0,10.0,0.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0
510,2021-44,5.0,5.0,4.0,4.0,8.0,1.0,0.0,3.0,6.0,2.0,2.0,0.0,0.0
510,2021-45,6.0,10.0,0.0,0.0,6.0,4.0,3.0,4.0,3.0,1.0,2.0,1.0,1.0
510,2021-46,5.0,3.0,3.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0
510,2021-47,3.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0
510,2021-48,2.0,4.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0
510,2021-49,3.0,5.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
510,2021-50,6.0,12.0,4.0,4.0,16.0,0.0,4.0,9.0,3.0,2.0,1.0,0.0,1.0
510,2021-51,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
510,2021-52,7.0,5.0,7.0,2.0,12.0,0.0,3.0,7.0,0.0,2.0,4.0,0.0,0.0
510,2022-00,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
510,2022-01,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
